,USD,GBP,EUR,JPY,USD_Return,USD_Volatility,GBP_Return,GBP_Volatility,EUR_Return,EUR_Volatility,JPY_Return,JPY_Volatility
2024-02-03,82.8406,105.6334,90.1322,56.58,0.0,0.0009091967326455199,0.0,0.002613698100317749,0.0,0.0021372135028759594,0.0,0.004149934781158785
2024-02-04,82.8406,105.6334,90.1322,56.58,0.0,0.0008754124713840291,0.0,0.0025889532072096598,0.0,0.0021304705328244852,0.0,0.0035043128410525075
2024-02-05,83.0284,104.7315,89.5245,55.98,0.002267004343281087,0.0009791094699527166,-0.008538019224979987,0.0030308187452487575,-0.006742318505484124,0.0024345679059339974,-0.010604453870625696,0.003967601282002696
2024-02-06,83.0629,104.2545,89.3009,55.96,0.00041552047251292024,0.0009829007362019096,-0.004554503659357501,0.0031331019792024415,-0.0024976403107529466,0.002459527040709288,-0.00035727045373346034,0.003965821685251395
2024-02-07,82.9765,104.5769,89.2943,56.05,-0.0010401755777850186,0.000972994770844264,0.003092432460948924,0.0031634958344326836,-7.390742982427145e-05,0.0024576533380453766,0.0016082916368833633,0.0037993010762692966
2024-02-08,82.9762,104.7862,89.4694,55.81,-3.6154814917477296e-06,0.000962373704729867,0.002001398014284117,0.003126045792151134,0.001960931436832958,0.0024640943813518507,-0.004281891168599339,0.0037824792518908325
2024-02-09,82.9995,104.7144,89.4037,55.55,0.00028080341109859575,0.0009619795531848272,-0.0006852047311572962,0.003079426258459224,-0.000734329279060697,0.002454721288184146,-0.00465866332198539,0.003727744960057147
2024-02-10,82.9995,104.7144,89.4037,55.55,0.0,0.0008377939435957549,0.0,0.0030042418284001128,0.0,0.002394201546719344,0.0,0.0035818512021585014
2024-02-11,82.9995,104.7144,89.4037,55.55,0.0,0.0008316049819796555,0.0,0.0029979817234879738,0.0,0.002395910375987123,0.0,0.003518791318508616
2024-02-12,82.9954,104.8298,89.572,55.63,-4.939788793900668e-05,0.0008316639472573226,0.001102045181942568,0.0030098301019196496,0.0018824724256378822,0.0024370254061118566,0.001440144014401623,0.0035420517351560103
2024-02-13,83.019,104.7473,89.3893,55.53,0.0002843531087264317,0.0008332443169975589,-0.0007869899589622031,0.0030099490314008624,-0.00203969990622066,0.002449343902940736,-0.0017975912277548023,0.0035413392141054544
2024-02-14,83.0864,104.7659,89.0553,55.22,0.0008118623447643802,0.0007852716155092167,0.00017757020944708657,0.002963597238231626,-0.00373646510264658,0.0024846586406329775,-0.005582567981271436,0.003629121031772375
2024-02-15,83.0119,104.3249,89.064,55.27,-0.0008966569739452535,0.0007586742608562904,-0.004209384923911319,0.0029710280866248,9.769210816190643e-05,0.0024628049908343394,0.000905469032959072,0.0035964902184769574
2024-02-16,83.0375,104.48,89.35,55.26,0.0003083895200566289,0.0006778464872575874,0.0014867016407396072,0.002864631289275353,0.0032111739872451306,0.0024711392867802356,-0.00018092998009777705,0.003174022380330968
2024-02-17,83.0375,104.48,89.35,55.26,0.0,0.0006778286450948704,0.0,0.0024658322175097414,0.0,0.0023156444929400837,0.0,0.003174022380330968
2024-02-18,83.0375,104.48,89.35,55.26,0.0,0.0006772839360123469,0.0,0.002464458534558071,0.0,0.0022960242349800665,0.0,0.0030132847709426415
2024-02-19,83.0375,104.48,89.35,55.26,0.0,0.0006772839360123469,0.0,0.002464458534558071,0.0,0.0022960242349800665,0.0,0.0030132847709426415
2024-02-20,82.9704,104.4216,89.358,55.17,-0.0008080686436849893,0.0006916203289899745,-0.0005589586523737644,0.0024639084599569977,8.953553441526374e-05,0.0022966251296059163,-0.0016286644951138962,0.003020876210956519
2024-02-21,82.8851,104.6784,89.6115,55.25,-0.0010280774830542239,0.000713398081158807,0.0024592613022593746,0.002516615223028196,0.0028369032431343477,0.002370895131908035,0.0014500634402754287,0.00303959689336106
2024-02-22,82.924,104.8828,89.8692,55.2,0.00046932440209412896,0.0007188415520703629,0.0019526473465396599,0.002492529780449803,0.002875746974439597,0.0024134997919154776,-0.0009049773755656076,0.0029380069658424147
2024-02-23,82.8865,104.9531,89.7114,55.03,-0.0004522213110801365,0.0007132937998685356,0.0006702719607027952,0.00247412628117604,-0.0017558852198529262,0.0023749293835556187,-0.003079710144927583,0.0029395480649037483
2024-02-24,82.8865,104.9531,89.7114,55.03,0.0,0.0007118201712649836,0.0,0.0024720648212381733,0.0,0.002364685343569739,0.0,0.0029358451848408083
2024-02-25,82.8865,104.9531,89.7114,55.03,0.0,0.0007118201712649836,0.0,0.0024720648212381733,0.0,0.002364685343569739,0.0,0.0029358451848408083
2024-02-26,82.8856,104.9951,89.7192,55.1,-1.0858221785259303e-05,0.0007117746863093023,0.0004001787465066631,0.002474365608219937,8.694547181287149e-05,0.002365066458754078,0.0012720334363074404,0.002955641089582466
2024-02-27,82.8915,105.102,89.9395,55.07,7.118244906223481e-05,0.0007122107368386083,0.0010181427514237562,0.002484245559667151,0.0024554387466673155,0.002416156415332008,-0.0005444646098003991,0.0029530414912365267
2024-02-28,82.9155,104.9826,89.7842,55.05,0.0002895351151805947,0.0007096832387087198,-0.0011360392761317062,0.0024899215916402697,-0.0017267162926188906,0.002384154089256685,-0.0003631741420011547,0.002953517235856769
2024-02-29,82.9246,105.0317,89.8621,55.36,0.00010975028794368846,0.0007087078785594276,0.00046769655161904566,0.002492496506801731,0.0008676359537647116,0.0023566865103418913,0.005631244323342388,0.003060392650293648
2024-03-01,82.8702,104.6474,89.5766,55.11,-0.0006560176352976566,0.0007131838829525722,-0.003658895362066872,0.0025249904951970205,-0.003177090230475299,0.002421438187146889,-0.004515895953757232,0.0030850933382366116
2024-03-02,82.8702,104.6474,89.5766,55.11,0.0,0.0006606558333826418,0.0,0.002502292492952051,0.0,0.0023579553652420637,0.0,0.002912157946330374
2024-03-03,82.8702,104.6474,89.5766,55.11,0.0,0.0006095796711507946,0.0,0.002299230888470045,0.0,0.002085245517519324,0.0,0.0028699981263873996
2024-03-04,82.8954,104.9815,89.9028,55.13,0.0003040900106430211,0.000611895603611065,0.0031926259037491356,0.0023863105942714996,0.0036415760365988703,0.002200344154334613,0.00036291054255133126,0.0028745663339995865
2024-03-05,82.9271,105.1355,89.9687,55.09,0.00038240963913560577,0.0006153898601674871,0.0014669251249028736,0.002405577184290123,0.0007330138772096984,0.00220535719579775,-0.0007255577725375773,0.0028701212739478403
2024-03-06,82.9078,105.3349,90.0113,55.31,-0.00023273453430783242,0.0004496680880762939,0.0018966001017735046,0.0018393686501694765,0.0004734980054175164,0.0018091109001527393,0.003993465238700367,0.002357117787134058
2024-03-07,82.7785,105.4085,90.233,55.7,-0.0015595637563655673,0.0005186981718597385,0.0006987237848044003,0.0016072093642407839,0.0024630240869756292,0.001782214133009203,0.007051166154402377,0.0027215094921168976
2024-03-08,82.7785,105.4085,90.233,55.7,0.0,0.0004885555657150151,0.0,0.001523451776418234,0.0,0.0017816622151033974,0.0,0.002701412198064644
2024-03-09,82.7785,105.4085,90.233,55.7,0.0,0.0004885753801435982,0.0,0.0014882133529175849,0.0,0.00175632078433425,0.0,0.002589389527244206
2024-03-10,82.7785,105.4085,90.233,55.7,0.0,0.0004841060946378526,0.0,0.0014794157512225585,0.0,0.0017467181749702093,0.0,0.002439609734800375
2024-03-11,82.677,106.2383,90.4442,56.25,-0.0012261637985707674,0.0005262785405827578,0.007872230417850457,0.002033286981907391,0.002340607094965197,0.001784296110228124,0.009874326750448859,0.003023011932425196
2024-03-12,82.745,106.0581,90.5054,56.14,0.0008224778354317674,0.0005539593648075124,-0.0016961867800971975,0.0020704447423617626,0.0006766603054702003,0.0017835079062713923,-0.0019555555555555992,0.003053354813695938
2024-03-13,82.9027,106.0618,90.5933,56.19,0.0019058553386910315,0.0006643994683574103,3.4886538604839146e-05,0.002067615443872316,0.000971212767415075,0.0017652290961466504,0.0008906305664408976,0.0030482752909105054
2024-03-14,82.8709,106.0228,90.6624,56.03,-0.0003835821993734001,0.0006644495435157118,-0.000367710146348621,0.0020607798376256646,0.0007627495631576942,0.0017059487838859276,-0.0028474817583199474,0.003079510386281131
2024-03-15,82.8919,105.5877,90.1676,55.9,0.0002534062016945615,0.0006467895709963573,-0.004103834269610029,0.002219268090731415,-0.005457609769871641,0.0018731409427773643,-0.0023201856148492572,0.0029178516054900916
2024-03-16,82.8919,105.5877,90.1676,55.9,0.0,0.0006280979132629986,0.0,0.0020536497508711385,0.0,0.0018737973638884191,0.0,0.002917255851414217
2024-03-17,82.8919,105.5877,90.1676,55.9,0.0,0.0006245772425024647,0.0,0.0020445190604826235,0.0,0.0017986089504693355,0.0,0.0029162388457297473
2024-03-18,82.9078,105.5847,90.2755,55.59,0.0001918160881821951,0.0006261745163198357,-2.841240030804215e-05,0.0020446950885491763,0.0011966604412227966,0.0018048646200191098,-0.005545617173524087,0.0031109441126722843
2024-03-19,82.9401,105.4135,90.1321,55.17,0.0003895893993086652,0.0006313071443582413,-0.001621447046778579,0.002075536437367072,-0.0015884708475721876,0.0018383289153768,-0.007555315704263377,0.0034185650011348667
2024-03-20,83.1022,105.6988,90.3077,54.83,0.0019544225290299977,0.0007287807336861424,0.0027064844635649177,0.002120443537810412,0.001948251510837995,0.001861912430699131,-0.006162769621171016,0.003596092691221363
2024-03-21,83.1308,106.3614,90.9118,55.06,0.00034415454705172266,0.0007134982406126082,0.00626875612589739,0.00236725736531593,0.006689352070753607,0.002190169438984675,0.004194783877439434,0.003675630483408359
2024-03-22,83.3546,105.2485,90.2625,55.05,0.002692142984309198,0.0008307001340471795,-0.010463382392484455,0.0030867516984085836,-0.0071420871658024465,0.0025614419179822785,-0.0001816200508537591,0.003664570674955771
2024-03-23,83.3546,105.2485,90.2625,55.05,0.0,0.0008296503631662479,0.0,0.0030687425061675325,0.0,0.002512926022013102,0.0,0.0036615618950287194
2024-03-24,83.3546,105.2485,90.2625,55.05,0.0,0.0008219718061491035,0.0,0.0030670419811230803,0.0,0.0024873561352747936,0.0,0.0036175913411755946
2024-03-25,83.3546,105.2485,90.2625,55.05,0.0,0.0008219718061491035,0.0,0.0030670419811230803,0.0,0.0024873561352747936,0.0,0.0036175913411755946
2024-03-26,83.3559,105.4535,90.4334,55.08,1.5596019895758317e-05,0.0008218536846297912,0.0019477712271434022,0.0030854513144146483,0.0018933665697271618,0.0025058701927194297,0.0005449591280655142,0.003618863601954428
2024-03-27,83.3255,105.1329,90.2243,54.92,-0.0003647012389045301,0.0008273354503127126,-0.003040202553732163,0.0031397955655491643,-0.0023121988115011316,0.0025498197255141176,-0.002904865649963617,0.0036499096887150535
2024-03-28,83.3739,105.2935,90.2178,55.09,0.0005808546003325255,0.0008303196734268169,0.001527590316637184,0.0031465910867981236,-7.204267586446989e-05,0.002513898253870694,0.003095411507647583,0.003694936134603659
2024-03-29,83.3739,105.2935,90.2178,55.09,0.0,0.0008308507922022784,0.0,0.003138458136413508,0.0,0.002490143952471512,0.0,0.003694236736300917
2024-03-30,83.3739,105.2935,90.2178,55.09,0.0,0.0008314309937698672,0.0,0.0031377473661589198,0.0,0.00248672129917479,0.0,0.0035396917892716066
2024-03-31,83.3739,105.2935,90.2178,55.09,0.0,0.0008171768490239162,0.0,0.0030571701471058866,0.0,0.0024071985404387247,0.0,0.0034426191871025132
2024-04-01,83.3739,105.2935,90.2178,55.09,0.0,0.0008171768490239162,0.0,0.0030571701471058866,0.0,0.0024071985404387247,0.0,0.0034426191871025132
2024-04-02,83.3585,104.5805,89.447,54.94,-0.00018471008313147852,0.0008194466068038109,-0.0067715481012597944,0.003312504874004509,-0.008543768524614803,0.002893019740612797,-0.0027228172082048863,0.0034781537934190847
2024-04-03,83.4204,104.8733,89.8499,55.01,0.0007425757421257728,0.00082532721677092,0.002799757124894109,0.0033001359815545356,0.004504343354165163,0.0029349078267276113,0.001274117218784232,0.0034862789157373538
2024-04-04,83.4475,105.6011,90.4927,55.02,0.0003248605856600584,0.0008249813871793872,0.006939802599899236,0.0035290182584686632,0.007154153760883464,0.0032123976442134227,0.00018178512997635288,0.0034843017658902718
2024-04-05,83.4073,105.2367,90.3068,55.15,-0.0004817400161778451,0.0008308097106356763,-0.003450721630740672,0.0035727039305836704,-0.0020543093531302237,0.003237988135588955,0.002362777171937447,0.003431585612831471
2024-04-06,83.4073,105.2367,90.3068,55.15,0.0,0.0007628928947156036,0.0,0.003570100365956536,0.0,0.0032074640217648644,0.0,0.0031559457471608677
2024-04-07,83.4073,105.2367,90.3068,55.15,0.0,0.0007628928947156036,0.0,0.003570100365956536,0.0,0.0032074640217648644,0.0,0.0031559457471608677
2024-04-08,83.3176,105.2324,90.2535,54.88,-0.0010754454346323383,0.0007995564400399332,-4.0860270228981754e-05,0.003570089135336076,-0.0005902102610212401,0.0032094779810157934,-0.004895738893925583,0.0032632644186576425
2024-04-09,83.3176,105.2324,90.2535,54.88,0.0,0.0007995564400399332,0.0,0.003570089135336076,0.0,0.0032094779810157934,0.0,0.0032632644186576425
2024-04-10,83.2253,105.5186,90.2945,54.83,-0.0011078091543682556,0.0007924519549653431,0.0027196946947898315,0.003288692920782681,0.0004542760114565336,0.003180644059692345,-0.0009110787172011969,0.002611102104759918
2024-04-11,83.2253,105.5186,90.2945,54.83,0.0,0.0007851065834641785,0.0,0.003277022288596531,0.0,0.003177708828842194,0.0,0.0026069214618571986
2024-04-12,83.3931,104.4243,89.1261,54.42,0.0020162138195958246,0.0007936201150781402,-0.010370683462441743,0.00376892373133075,-0.01293988005913993,0.003942938586939144,-0.007477658216304861,0.0028573016747561217
2024-04-13,83.3931,104.4243,89.1261,54.42,0.0,0.0007870074871983111,0.0,0.003770005685138995,0.0,0.003936725590916506,0.0,0.002843218113404051
2024-04-14,83.3931,104.4243,89.1261,54.42,0.0,0.0007878817073399151,0.0,0.003708662767062663,0.0,0.0038272728429573012,0.0,0.0028367019659609072
2024-04-15,83.4422,104.0697,88.9071,54.25,0.000588777728612877,0.0007900257144015118,-0.003395761331414282,0.003748818468320266,-0.0024571926741997485,0.0038451095430806223,-0.0031238515251745813,0.002860138739927034
2024-04-16,83.4982,103.6719,88.5593,54.04,0.0006711232445932858,0.0007930514364958771,-0.0038224382313007954,0.003796742424365324,-0.00391194853954302,0.0038949118336289792,-0.003870967741935516,0.002900766291513952
2024-04-17,83.4982,103.6719,88.5593,54.04,0.0,0.000794252811871091,0.0,0.003796894283774809,0.0,0.0038820644097858157,0.0,0.0027835631762128028
2024-04-18,83.517,104.2476,89.2736,54.18,0.00022515455423000041,0.0007937297150040912,0.005553095872652181,0.0039532149676984735,0.008065781911103631,0.004188150099600266,0.002590673575129543,0.0025592192107970354
2024-04-19,83.5214,103.7959,88.8874,54.09,5.26838847181299e-05,0.0007242763562247637,-0.004332953468473177,0.003973598705171925,-0.004326026955337348,0.004227936999375147,-0.0016611295681062677,0.002344815578732647
2024-04-20,83.5214,103.7959,88.8874,54.09,0.0,0.0007241154010880046,0.0,0.003759098278093695,0.0,0.004005157560688403,0.0,0.0021773689074491365
2024-04-21,83.5214,103.7959,88.8874,54.09,0.0,0.0005432809973434759,0.0,0.003288136994133047,0.0,0.0038196177298332685,0.0,0.002178795552673913
2024-04-22,83.4113,103.2977,88.9698,53.9,-0.001318225029752873,0.0005992907154392098,-0.004799804231188309,0.003380562482061738,0.0009270155275100667,0.0038275814827799645,-0.003512664078387906,0.0022398618636877013
2024-04-23,83.3765,102.8772,88.7387,53.87,-0.00041720965864344706,0.0006046558339897375,-0.004070758593850643,0.003436145946889818,-0.0025975106159619177,0.0038458338702015583,-0.0005565862708719616,0.0022361569793380043
2024-04-24,83.2987,103.688,89.1124,53.77,-0.000933116645577492,0.000628655007224835,0.007881240935795342,0.00377983752773886,0.004211240417089757,0.003942624791418468,-0.001856320772229303,0.002241236066403903
2024-04-25,83.3758,104.182,89.4072,53.57,0.0009255846729900874,0.0006520582125582225,0.004764292878636001,0.003876247061773545,0.00330818157742363,0.003979537690741025,-0.0037195462153617465,0.0022889370573697726
2024-04-26,83.3395,104.256,89.4288,53.43,-0.00043537813130423153,0.0006535777363102133,0.0007102954445106224,0.003848439990967511,0.00024159128123901752,0.0039639019271289445,-0.0026134030240806405,0.002280841879286694
2024-04-27,83.3395,104.256,89.4288,53.43,0.0,0.0006444954949606667,0.0,0.003833886653756982,0.0,0.003964058803833354,0.0,0.0021600303307120136
2024-04-28,83.3395,104.256,89.4288,53.43,0.0,0.0006444954949606667,0.0,0.003833886653756982,0.0,0.003964058803833354,0.0,0.0021600303307120136
2024-04-29,83.4392,104.556,89.4607,53.13,0.0011963114729509616,0.0006813209130940651,0.0028775322283609572,0.003877985977849638,0.00035670835346124363,0.003965478309352284,-0.005614823133071267,0.0023071112853194986
2024-04-30,83.5187,104.6411,89.3405,53.25,0.000952789576122548,0.0007019464810285405,0.0008139179004551522,0.0038824733104499474,-0.001343606745755399,0.003969870776841769,0.0022586109542630517,0.0023833561927246636
2024-05-01,83.5187,104.6411,89.3405,53.25,0.0,0.0007019464810285405,0.0,0.0038824733104499474,0.0,0.003969870776841769,0.0,0.0023833561927246636
2024-05-02,83.4526,104.585,89.4818,53.73,-0.0007914395219272841,0.0007177456175726854,-0.0005361182174117296,0.0036801629375718442,0.0015815895366602106,0.003665142764377927,0.009014084507042108,0.002997011258530968
2024-05-03,83.3795,104.6174,89.5007,54.45,-0.0008759463455902949,0.0007237520090543445,0.0003097958598270445,0.003642918541562556,0.00021121613557162355,0.0035664780923289493,0.013400335008375341,0.003945385431446079
2024-05-04,83.3795,104.6174,89.5007,54.45,0.0,0.000720899426953036,0.0,0.0033939470338038456,0.0,0.003291662837876784,0.0,0.003944706255192742
2024-05-05,83.3795,104.6174,89.5007,54.45,0.0,0.0007157661308292755,0.0,0.003341779505705402,0.0,0.003276579195428473,0.0,0.003912345726038665
2024-05-06,83.4725,104.7836,89.8309,54.28,0.0011153820783287305,0.0007447322417670229,0.0015886458657929925,0.003357465982958284,0.0036893566195572713,0.003356246810135566,-0.0031221303948576473,0.003942245126460224
2024-05-07,83.5015,104.7198,89.8287,54.06,0.0003474198089190583,0.0007470066631396024,-0.0006088739077488858,0.0033584409178264623,-2.449045929631133e-05,0.003356206850078969,-0.004053058216654359,0.003992849728046172
2024-05-08,83.5147,104.3177,89.7549,53.81,0.00015808099255720798,0.0007169558764868863,-0.003839770511402829,0.0034248095454963603,-0.0008215637095938533,0.0033574677723033483,-0.004624491305956324,0.003983217044711459
2024-05-09,83.4976,104.2089,89.6675,53.6,-0.00020475437258349327,0.0007187064439687048,-0.0010429677801562232,0.0034271065586387295,-0.0009737629923268765,0.0033603815663210946,-0.0039026203307935825,0.004024818894765222
2024-05-10,83.4946,104.6928,90.0133,53.66,-3.592917640748983e-05,0.000683818585950072,0.004643557316121871,0.003503105575753365,0.0038564697354113164,0.003440093053111857,0.0011194029850745135,0.004039559113272773
2024-05-11,83.4946,104.6928,90.0133,53.66,0.0,0.000683818585950072,0.0,0.003503105575753365,0.0,0.003440093053111857,0.0,0.004039559113272773
2024-05-12,83.4946,104.6928,90.0133,53.66,0.0,0.0005811752369559877,0.0,0.002936411358541627,0.0,0.0024404156675141737,0.0,0.003833046805231694
2024-05-13,83.5234,104.6431,89.9792,53.6,0.00034493248665179443,0.0005837483776958613,-0.000474722234957925,0.002938190351327899,-0.00037883290580387197,0.002443177273761179,-0.001118151323145633,0.0038338396167173876
2024-05-14,83.5201,104.8767,90.0825,53.37,-3.950988585232906e-05,0.0005839147714919967,0.0022323497679253013,0.0029644041418439506,0.0011480431032948601,0.0024469726157741907,-0.004291044776119524,0.0038941567890153485
2024-05-15,83.5092,105.1587,90.3926,53.41,-0.00013050750657617183,0.0005757775854946857,0.002688871789444214,0.0029213983240016107,0.0034424000222019746,0.0024499251263315844,0.0007494847292486284,0.0038731845972590803
2024-05-16,83.5011,105.861,90.8342,54.15,-9.699530111673127e-05,0.0005630813459258022,0.006678477387035198,0.0030311178483912044,0.004885355659644652,0.0024231178890895474,0.013855083317730887,0.004622772099182634
2024-05-17,83.4815,105.7226,90.6832,53.63,-0.0002347274467042748,0.0005647285980285203,-0.0013073747650220735,0.0030508806691201,-0.0016623694599611216,0.0024618913868162374,-0.009602954755309256,0.004949303803885132
2024-05-18,83.4815,105.7226,90.6832,53.63,0.0,0.0005630372038717105,0.0,0.0029087694107741806,0.0,0.0020454908086962073,0.0,0.0049206924981662235
2024-05-19,83.4815,105.7226,90.6832,53.63,0.0,0.0005629041288250066,0.0,0.002766001215776276,0.0,0.001833235041033162,0.0,0.004914520766955386
2024-05-20,83.4815,105.7226,90.6832,53.63,0.0,0.0005629041288250066,0.0,0.002766001215776276,0.0,0.001833235041033162,0.0,0.004914520766955386
2024-05-21,83.3614,106.0007,90.5505,53.35,-0.0014386420943561795,0.0006199077812825207,0.0026304687928597748,0.002787379741372054,-0.0014633360975351284,0.0018707220012878843,-0.0052209584187954405,0.004996280653205373
2024-05-22,83.2301,106.1062,90.3879,53.21,-0.0015750695165869244,0.0006393012022450749,0.0009952764462877184,0.0025863119512432656,-0.0017956830718769412,0.0019206809333150272,-0.002624179943767624,0.004980089312126124
2024-05-23,83.2301,106.1062,90.3879,53.21,0.0,0.000636069005517624,0.0,0.0024179525383138077,0.0,0.0018313471578171282,0.0,0.004980589799719391
2024-05-24,83.1219,105.5039,89.893,52.92,-0.0013000104529490297,0.0006566614031005626,-0.005676388373158203,0.002360247752165869,-0.005475290387319531,0.0020197657235753457,-0.005450103364029291,0.005059447002791716
2024-05-25,83.1219,105.5039,89.893,52.92,0.0,0.0006294206447266274,0.0,0.0022255476160658472,0.0,0.0019381124040303325,0.0,0.005023752025469613
2024-05-26,83.1219,105.5039,89.893,52.92,0.0,0.0006264684830247564,0.0,0.0022261614079066737,0.0,0.0019383601364663567,0.0,0.005006581585794432
2024-05-27,83.0838,105.8277,90.1132,52.98,-0.0004583629584983262,0.0006298549529051663,0.0030690808586222307,0.0022771250136895383,0.002449578943855446,0.0019818655147190423,0.0011337868480725266,0.0050132583133677055
2024-05-28,83.1644,106.2253,90.4468,53.02,0.0009701048820589531,0.0006594900499814184,0.0037570503752799578,0.002350722964172054,0.003702010360302266,0.002078279450966238,0.0007550018875048803,0.005016553360041142
2024-05-29,83.327,106.3203,90.4226,53.04,0.0019551635074623874,0.0007213798020497407,0.0008943255514457515,0.002312820636177009,-0.00026756059915877817,0.002081637668744418,0.0003772161448509781,0.004913595676566448
2024-05-30,83.4231,105.8673,90.0508,53.18,0.0011532876498614453,0.0007317924357569297,-0.0042607103253095024,0.002473631259112516,-0.004111803907430267,0.0022166696058082353,0.002639517345399689,0.0049202408869869485
2024-05-31,83.2988,105.9283,90.121,53.08,-0.0014899949774104249,0.0007782201956038292,0.0005761930265530957,0.002472724477313942,0.0007795599816993182,0.002218008132352743,-0.0018804061677322181,0.00493178058954466
2024-06-01,83.2988,105.9283,90.121,53.08,0.0,0.0007668689713875013,0.0,0.0024675786671207677,0.0,0.002205066517288125,0.0,0.004622578667921125
2024-06-02,83.2988,105.9283,90.121,53.08,0.0,0.0007512957752727969,0.0,0.0024687402687272016,0.0,0.002205497564692587,0.0,0.003821575418378437
2024-06-03,83.0659,105.7977,90.1542,52.81,-0.0027959586452626084,0.0009049052943455518,-0.0012329094302465649,0.0024861414003103472,0.0003683936041545266,0.0022051833694244852,-0.005086661642803247,0.0038950642234203145
2024-06-04,83.5021,106.8621,91.0195,53.52,0.005251252318941857,0.0013354343491629838,0.010060710204474965,0.003048481072081401,0.009597999871331364,0.002787733565420164,0.013444423404658234,0.0047047363196443355
2024-06-05,83.3898,106.456,90.6747,53.53,-0.001344876356403124,0.0013432622051633208,-0.00380022477566877,0.0031520742568129857,-0.003788199232032663,0.0028326573638932867,0.00018684603886387485,0.004681411325098646
2024-06-06,83.4649,106.7794,90.807,53.47,0.0009005897603784341,0.0013524180074769622,0.0030378748027353186,0.003176751016898332,0.0014590618992949,0.0028394576388673996,-0.0011208668036615244,0.004634029077446764
2024-06-07,83.4257,106.6631,90.8439,53.72,-0.0004696585031551681,0.001354522628231613,-0.0010891613925532173,0.003080816202290612,0.00040635633816776817,0.002830599726782694,0.004675518982607096,0.0046496360157169386
2024-06-08,83.4257,106.6631,90.8439,53.72,0.0,0.001354151787980415,0.0,0.003065780499564507,0.0,0.002819795400899702,0.0,0.004592236632233271
2024-06-09,83.4257,106.6631,90.8439,53.72,0.0,0.001354160266493435,0.0,0.0029800538294995974,0.0,0.00274552567098833,0.0,0.004588085292793673
2024-06-10,83.4919,106.1366,89.7788,53.14,0.0007935204619200498,0.0013624230905453026,-0.004936102550929022,0.0031473775354965436,-0.01172450764443178,0.0035171853456616342,-0.01079672375279217,0.004997144294464031
2024-06-11,83.5054,106.2645,89.9325,53.09,0.00016169233183083165,0.0013627436253623659,0.0012050508495655698,0.003148974708385218,0.0017119854575913251,0.0035323997656164056,-0.0009409108016559253,0.004998067918203039
2024-06-12,83.5645,106.513,89.7901,53.15,0.0007077386612124315,0.0013674641104255765,0.0023385043923418447,0.003160763704664156,-0.0015834097795569546,0.0035434024879695742,0.0011301563382932756,0.005002911386271323
2024-06-13,83.5469,106.7724,90.2741,53.17,-0.00021061575190428616,0.0013680659320065203,0.0024353834743175984,0.0031646046649954416,0.005390349270131267,0.0036756266499423738,0.0003762935089370867,0.004945765448478696
2024-06-14,83.5458,106.3694,89.5505,52.89,-1.3166257515129232e-05,0.0013678133548913215,-0.003774383642214718,0.0032368252667772657,-0.008015588081188296,0.003902222654696095,-0.00526612751551625,0.005030793742902161
2024-06-15,83.5458,106.3694,89.5505,52.89,0.0,0.0013676528791886006,0.0,0.003010959853942175,0.0,0.0037781348556831275,0.0,0.00426249979300377
2024-06-16,83.5458,106.3694,89.5505,52.89,0.0,0.001366823972389938,0.0,0.0029983630239592764,0.0,0.0037721905819273526,0.0,0.003923869077786858
2024-06-17,83.5458,106.3694,89.5505,52.89,0.0,0.001366823972389938,0.0,0.0029983630239592764,0.0,0.0037721905819273526,0.0,0.003923869077786858
2024-06-18,83.4817,105.9644,89.5358,52.88,-0.0007672438351179478,0.0013744946694142187,-0.003807485987511461,0.003086736628165898,-0.0001641531873077806,0.0037716913645332007,-0.00018907165815840177,0.003923263858505242
2024-06-19,83.4251,106.1573,89.5496,52.87,-0.000677992901438329,0.0013800740720065548,0.001820422708003866,0.0031029453023502735,0.000154128292817024,0.003772384545826282,-0.00018910741301070289,0.0039226479831231875
2024-06-20,83.5265,106.121,89.6423,52.81,0.0012154615337589547,0.0013711444489160078,-0.00034194539612453223,0.00306798631730817,0.0010351805033188555,0.0037759597592171945,-0.001134859088329776,0.0038215682262320587
2024-06-21,83.586,105.8087,89.5362,52.58,0.000712348775538274,0.0013399354128337633,-0.0029428671045315102,0.0031097741560505536,-0.0011835930135662975,0.0037694097106787125,-0.004355235750804876,0.0038701312000496047
2024-06-22,83.586,105.8087,89.5362,52.58,0.0,0.0013399354128337633,0.0,0.0031097741560505536,0.0,0.0037694097106787125,0.0,0.0038701312000496047
2024-06-23,83.586,105.8087,89.5362,52.58,0.0,0.0013123935989247657,0.0,0.002925301133888352,0.0,0.0036409871546817926,0.0,0.003750465380542258
2024-06-24,83.5138,105.6522,89.401,52.28,-0.0008637810159595194,0.0013260294723190392,-0.0014790844231146183,0.0029394795919333323,-0.0015100037750094275,0.003649610272965498,-0.005705591479649996,0.003881913803401549
2024-06-25,83.4275,105.8673,89.57,52.33,-0.001033362150926087,0.0013435713233075387,0.0020359254232282797,0.0029616797845154084,0.001890359168241984,0.0036690294664110854,0.0009563886763579443,0.0038892171784530973
2024-06-26,83.5409,105.961,89.406,52.27,0.001359264031644214,0.0013573532636472914,0.0008850702719347403,0.002913104300069333,-0.0018309701909119402,0.0036490973200679045,-0.0011465698452129969,0.0038811627703023662
